"Chamber","SCAM.g.m2","TotalC4.g.m2","SPPA.g.m2","DISP.g.m2","Other.g.m2","Above.g.m2","Year"
"1",764.133773144422,225.2,0,225.2,0,989.333773144421,2025
"10",456.278565272332,445.6,363.2,82.4,0,901.878565272332,2025
"11",693.421629726743,154,154,0,42.6363834159734,890.058013142716,2025
"12",600.378691421251,627.2,0,627.2,0,1227.57869142125,2025
"2",451.300411121011,294.4,177.6,116.8,0,745.700411121011,2025
"3",927.903296612882,386,109.6,276.4,0,1313.90329661288,2025
"4",450.974642422029,0,0,0,0,450.974642422029,2025
"5",804.053963998119,878.4,840.8,37.6,0,1682.45396399812,2025
"6",800.787356111301,455.6,176.8,278.8,0,1256.3873561113,2025
"7",553.259067016198,514.8,464,50.8,0,1068.0590670162,2025
"8",530.601885336548,1402.8,1330.4,72.4,0,1933.40188533655,2025
"9",810.556786497957,400.8,232.4,168.4,0,1211.35678649796,2025
"Ref1",455.45128816132,1146.4,740.8,405.6,0,1601.85128816132,2025
"Ref10",743.72339807215,1713.2,1578,135.2,0,2456.92339807215,2025
"Ref11",607.859053416466,1002.8,871.6,131.2,0,1610.65905341647,2025
"Ref12",644.029771026226,1162,1149.2,12.8,0,1806.02977102623,2025
"Ref2",85.6454974113684,1846,1760.4,85.6,0,1931.64549741137,2025
"Ref3",403.285752667691,1303.6,1298.8,4.8,0,1706.88575266769,2025
"Ref4",646.595594101934,999.6,848.4,151.2,0,1646.19559410193,2025
"Ref5",324.631236959608,2346.8,1696.8,650,0,2671.43123695961,2025
"Ref6",398.282533149374,570.8,477.6,93.2,0,969.082533149374,2025
"Ref7",435.391699145762,1010.8,1010.8,0,0,1446.19169914576,2025
"Ref8",487.29575285835,1943.2,1930.4,12.8,0,2430.49575285835,2025
"Ref9",576.763923573132,2114.8,1701.6,413.2,0,2691.56392357313,2025
